Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Best index,Best Cost,ac1,ac2,ac3
0.2031993500438635,0.3279802329009706,U8,U12,21.281840700811657,18.52656591625573,0.1428302438613454,0.05153255487170843,6,-165.4408560530204,351.7,7.4,28.9
0.19224471256689768,0.32796701353449553,U8,U12,21.220484496641014,17.893548319175046,0.14599432773258714,0.05039123437940616,6,-184.50177888212625,362.7,7.4,30.1
0.19874445415330644,0.3366184879484229,U8,U12,23.71311481525207,18.028113494591658,0.13641869532069772,0.05461143677108879,6,-173.4030162590708,368.5,7.4,28.9
0.20204212548679046,0.3420945636747531,U8,U12,21.761475540855244,14.447335550745617,0.13857165940895466,0.05381965207741732,1,-178.78427057415527,375.2,7.2,29.0
0.20269368869514914,0.3427712397720524,U8,U12,22.001718297512344,15.674327911891808,0.14116916478527608,0.05339715966581201,5,-171.35050616194536,340.6,7.2,29.8
0.19131501643046717,0.32778884013399595,U8,U12,21.594716524036016,17.405129357633808,0.14438788809807018,0.05004074288776064,5,-178.60743024725411,383.7,6.7,27.9
0.1858695906926362,0.3296810324396292,U8,U12,22.751949677312737,17.966213307950085,0.13632901183121765,0.05045167520241636,3,-170.73470396442985,394.9,7.0,29.7
0.19099803141665403,0.3272553335166265,U8,U12,22.22819499409527,18.71417273239367,0.1402788813391154,0.05000150539205643,7,-153.16024630890877,390.7,7.2,25.0
0.19009149197327518,0.33007800289175104,U8,U12,21.426635740139837,16.786328075778876,0.13865095576634,0.05052871264105317,0,-188.31903749172596,401.6,6.8,25.2
0.18591903216953634,0.32458153832328585,U8,U12,23.779372070097516,19.03679390353979,0.13795003781014625,0.05007292980266581,5,-163.16972382928154,405.8,7.7,25.9
0.19095101797955197,0.3249907160679092,U8,U12,23.117126846256703,20.06860080095235,0.13755700033585005,0.051558842348183954,7,-162.8319505549381,413.0,7.2,23.7
0.1856193520186675,0.3210879113784832,U8,U12,23.57387315547446,20.68762122009256,0.13531966909734444,0.050488626352118704,5,-223.71734164824113,414.5,6.8,25.8
0.19125364413800797,0.33393406121643887,U8,U12,24.489814795076207,22.478686296789412,0.13138490283986232,0.05182953870717246,3,-165.60063871154597,417.0,6.8,23.2
0.18928099494923634,0.3331851513145353,U8,U12,24.65110231715198,19.678275356102183,0.12976587240586612,0.05188650941528153,3,-182.9659467398242,418.4,6.7,23.0
